Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2006062511,SBKG,251100Z,15008KT,9999,na,na,SCT015,BKN100,na,21/20,Q1018,NULL
2006062512,SBKG,251200Z,15008KT,5000,-RA,na,BKN015,BKN018,BKN100,22/20,Q1019,NULL
2006062513,SBKG,251300Z,12006KT,8000,na,na,BKN015,BKN018,BKN100,22/21,Q1019,NULL
2006062514,SBKG,251400Z,14006KT,9000,na,na,BKN015,BKN100,na,23/21,Q1019,NULL
2006062515,SBKG,251500Z,15006KT,9999,na,na,SCT010,BKN016,BKN100,23/22,Q1018,NULL
2006062516,SBKG,251600Z,13006KT,5000,-RA,BR,SCT010,BKN015,BKN100,22/20,Q1018,NULL
2006062520,SBKG,252000Z,19002KT,9999,na,na,SCT010,BKN015,BKN100,21/20,Q1017,NULL
2006062521,SBKG,252100Z,18004KT,9999,na,na,SCT010,BKN015,na,21/20,Q1017,NULL
2006062702,SBKG,270218Z,10004KT,9999,na,na,BKN006,BKN015,na,21/20,Q1019,NULL
2006062703,SBKG,270315Z,10004KT,9999,na,na,BKN010,na,na,21/20,Q1019,NULL
2006062704,SBKG,270400Z,15002KT,9999,na,na,BKN010,na,na,21/20,Q1018,NULL
2006062705,SBKG,270500Z,18002KT,9999,na,na,BKN010,na,na,20/19,Q1018,NULL
2006062706,SBKG,270600Z,20004KT,9999,na,na,BKN015,na,na,20/19,Q1018,NULL
2006062707,SBKG,270700Z,26002KT,6000,na,na,BKN015,na,na,20/19,Q1018,NULL
2006062708,SBKG,270800Z,27004KT,6000,na,na,SCT015,na,na,21/19,Q1018,NULL
2006062709,SBKG,270900Z,25004KT,5000,BR,na,BKN015,BKN09O,na,21/20,Q1019,NULL
2006062710,SBKG,271000Z,22002KT,5000,BR,na,BKN015,BKN097,na,21/20,Q1020,NULL
2006062711,SBKG,271100Z,16002KT,9999,na,na,SCT015,SCT018,BKN100,22/21,Q1020,NULL
2006062712,SBKG,271200Z,15006KT,9999,na,na,SCT015,SCT018,BKN100,24/21,Q1021,NULL
2006062713,SBKG,271300Z,12008KT,9999,na,na,FEW015,SCT020,BKN100,24/20,Q1021,NULL
2006062714,SBKG,271400Z,13006KT,9999,na,na,FEW015,SCT020,BKN100,25/21,Q1020,NULL
2006062715,SBKG,271500Z,11008KT,4000,RA,BR,SCT014,BKN016,BKN080,24/21,Q1020,NULL
2006062716,SBKG,271600Z,12008KT,8000,na,na,SCT018,BKN100,BKN300,25/22,Q1019,NULL
2006062717,SBKG,271700Z,09008KT,8000,na,na,FEW020,SCT100,BKN300,25/21,Q1018,NULL
2006062718,SBKG,271800Z,12008KT,9999,na,na,SCT016,SCT100,BKN300,24/21,Q1018,NULL
2006062719,SBKG,271900Z,12008KT,9999,na,na,FEW015,SCT100,BKN300,23/22,Q1018,NULL
2006062720,SBKG,272000Z,13003KT,9999,na,na,FEW014,BKN100,na,22/21,Q1018,NULL
2006062721,SBKG,272100Z,12006KT,9999,na,na,SCT018,BKN090,na,22/21,Q1019,NULL
2006062722,SBKG,272200Z,10004KT,5000,RA,na,SCT006,SCT010,BKN090,22/21,Q1019,NULL
2006062803,SBKG,280317Z,12002KT,8000,na,na,BKN005,BKN010,na,21/21,Q1020,NULL
2006062804,SBKG,280400Z,13004KT,8000,na,na,BKN005,BKN010,na,21/21,Q1020,NULL
2006062805,SBKG,280500Z,13004KT,8000,na,na,SCT005,BKN010,na,21/21,Q1019,NULL
2006062806,SBKG,280600Z,16002KT,8000,na,na,FEW006,BKN010,na,21/20,Q1019,NULL
2006062807,SBKG,280700Z,00000KT,9999,na,na,BKN010,na,na,21/20,Q1019,NULL
2006062808,SBKG,280800Z,19002KT,9999,na,na,BKN010,na,na,21/20,Q1019,NULL
2006062809,SBKG,280900Z,18004KT,9999,na,na,SCT010,SCT300,na,21/20,Q1019,NULL
2006062810,SBKG,281000Z,18006KT,9999,na,na,SCT015,BKN017,BKN300,22/20,Q1020,NULL
2006062811,SBKG,281100Z,20006KT,9999,na,na,SCT015,BKN017,BKN300,22/21,Q1021,NULL
2006062812,SBKG,281200Z,16006KT,9999,na,na,SCT015,BKN020,BKN300,23/21,Q1021,NULL
2006062813,SBKG,281300Z,17006KT,9999,na,na,BKN023,BKN300,na,24/21,Q1021,NULL
2006062814,SBKG,281400Z,16010KT,9999,na,na,SCT023,na,na,26/20,Q1020,NULL
2006062815,SBKG,281500Z,13010KT,9999,na,na,BKN023,na,na,26/20,Q1020,NULL
2006062816,SBKG,281600Z,14010KT,9999,na,na,BKN025,na,na,27/20,Q1019,NULL
2006062817,SBKG,281700Z,12010KT,5000,RA,na,BKN025,FEW028TCU,na,27/21,Q1018,NULL
2006062818,SBKG,281800Z,14008KT,6000,-RA,na,BKN022,FEW025TCU,na,25/21,Q1018,NULL
2006062819,SBKG,281900Z,17006KT,8000,-RA,na,SCT022,BKN080,na,23/22,Q1019,NULL
2006062820,SBKG,282000Z,15006KT,CAVOK,na,na,na,na,na,23/21,Q1019,NULL
2006062821,SBKG,282100Z,16003KT,CAVOK,na,na,na,na,na,22/21,Q1019,NULL
2006062822,SBKG,282200Z,16004KT,CAVOK,na,na,na,na,na,21/19,Q1020,NULL
2006062903,SBKG,290315Z,14004KT,9999,na,na,SCT015,na,na,21/19,Q1021,NULL
2006062904,SBKG,290400Z,14004KT,9999,na,na,SCT015,na,na,21/19,Q1021,NULL
2006062905,SBKG,290500Z,19006KT,9999,na,na,SCT015,na,na,20/20,Q1020,NULL
2006062906,SBKG,290600Z,16006KT,9999,na,na,SCT015,na,na,20/19,Q1020,NULL
2006062907,SBKG,290700Z,18004KT,9999,na,na,SCT015,na,na,20/19,Q1019,NULL
2006062908,SBKG,290800Z,19004KT,9999,na,na,SCT015,na,na,20/19,Q1020,NULL
2006062908,SBKG,290834Z,18006KT,3000,-RA,na,SCT006,BKN010,na,20/19,Q1020,NULL
2006062909,SBKG,290900Z,16008KT,6000,-RA,na,SCT015,BKN017,na,20/19,Q1020,NULL
2006062910,SBKG,291000Z,15008KT,9999,na,na,FEW015,BKN100,na,20/20,Q1020,NULL
2006062911,SBKG,291100Z,14012KT,9999,na,na,SCT016,SCT100,na,22/20,Q1021,NULL
2006062912,SBKG,291200Z,15010KT,9999,na,na,SCT020,na,na,24/19,Q1021,NULL
2006062913,SBKG,291300Z,15010KT,9999,na,na,SCT026,na,na,25/20,Q1021,NULL
2006062914,SBKG,291400Z,17010KT,9999,na,na,SCT030,na,na,26/19,Q1020,NULL
2006062915,SBKG,291500Z,15012KT,9999,na,na,SCT032,na,na,27/19,Q1019,NULL
2006062916,SBKG,291600Z,13012KT,9999,na,na,SCT040,na,na,27/18,Q1018,NULL
2006062917,SBKG,291700Z,15011KT,9999,na,na,SCT040,na,na,27/18,Q1018,NULL
2006062918,SBKG,291800Z,16012KT,9999,na,na,SCT040,na,na,27/17,Q1018,NULL
2006062919,SBKG,291900Z,14012KT,CAVOK,na,na,na,na,na,27/17,Q1018,NULL
2006062920,SBKG,292000Z,14007KT,CAVOK,na,na,na,na,na,25/17,Q1018,NULL
2006062921,SBKG,292100Z,13004KT,CAVOK,na,na,na,na,na,23/18,Q1019,NULL
2006062922,SBKG,292200Z,13004KT,CAVOK,na,na,na,na,na,23/18,Q1019,NULL
2006062923,SBKG,292300Z,13006KT,CAVOK,na,na,na,na,na,21/18,Q1020,NULL
2006063000,SBKG,300000Z,14006KT,CAVOK,na,na,na,na,na,20/19,Q1020,NULL
2006063001,SBKG,300100Z,17006KT,CAVOK,na,na,na,na,na,20/19,Q1020,NULL
2006063002,SBKG,300200Z,17004KT,CAVOK,na,na,na,na,na,19/19,Q1020,NULL
2006063003,SBKG,300300Z,18004KT,CAVOK,na,na,na,na,na,19/18,Q1020,NULL
2006063004,SBKG,300400Z,19004KT,CAVOK,na,na,na,na,na,19/18,Q1020,NULL
2006063005,SBKG,300500Z,00000KT,9999,na,na,SCT016,na,na,18/18,Q1019,NULL
2006063006,SBKG,300600Z,18002KT,9999,na,na,SCT016,na,na,19/18,Q1019,NULL
2006063007,SBKG,300700Z,19006KT,9999,na,na,BKN018,na,na,19/18,Q1019,NULL
2006063008,SBKG,300800Z,19004KT,5000,na,na,FEW012,SCT015,BKN018,19/19,Q1019,NULL
2006063009,SBKG,300900Z,16004KT,8000,na,na,SCT015,SCT018,na,19/19,Q1019,NULL
2006063010,SBKG,301000Z,16005KT,9999,na,na,SCT012,na,na,20/20,Q1020,NULL
2006063011,SBKG,301100Z,16009KT,9000,na,na,FEW012,BKN018,na,22/20,Q1020,NULL
2006063012,SBKG,301200Z,16008KT,9000,na,na,SCT012,BKN018,na,23/20,Q1021,NULL
2006063013,SBKG,301300Z,12008KT,9999,na,na,SCT020,na,na,24/20,Q1021,NULL
2006063014,SBKG,301400Z,12010KT,9999,na,na,BKN025,na,na,26/21,Q1020,NULL
2006063015,SBKG,301500Z,16011KT,9999,na,na,BKN030,na,na,27/19,Q1019,NULL
2006063016,SBKG,301600Z,12014KT,9999,na,na,BKN030,na,na,27/19,Q1019,NULL
2006063017,SBKG,301700Z,13010KT,9999,na,na,BKN030,na,na,27/19,Q1018,NULL
2006063018,SBKG,301800Z,13010KT,9999,na,na,SCT025,na,na,27/19,Q1018,NULL
2006063019,SBKG,301900Z,12008KT,9999,na,na,SCT025,na,na,25/20,Q1018,NULL
2006063020,SBKG,302000Z,12008KT,9999,na,na,SCT020,SCT025,na,24/20,Q1018,NULL
2006063021,SBKG,302100Z,13008KT,9999,na,na,SCT015,na,na,24/20,Q1019,NULL
2006063022,SBKG,302200Z,13010KT,9999,na,na,FEW015,na,na,22/19,Q1020,NULL
