Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2007062506,SBKG,250600Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1018,NULL
2007062507,SBKG,250700Z,00000KT,CAVOK,na,na,na,na,na,17/17,Q1018,NULL
2007062508,SBKG,250800Z,27002KT,CAVOK,na,na,na,na,na,17/17,Q1019,NULL
2007062510,SBKG,251000Z,22005KT,9999,na,na,FEW030,na,na,19/18,Q1020,NULL
2007062511,SBKG,251100Z,21006KT,9999,na,na,FEW030,na,na,21/19,Q1020,NULL
2007062512,SBKG,251200Z,15006KT,9999,na,na,SCT025,na,na,21/19,Q1021,NULL
2007062513,SBKG,251300Z,13007KT,9999,na,na,SCT025,na,na,25/19,Q1020,NULL
2007062514,SBKG,251400Z,13006KT,9999,na,na,FEW040,na,na,27/18,Q1020,NULL
2007062515,SBKG,251500Z,12007KT,9999,na,na,SCT030,na,na,28/18,Q1019,NULL
2007062516,SBKG,251600Z,13006KT,9999,na,na,BKN025,na,na,28/18,Q1018,NULL
2007062517,SBKG,251700Z,13008KT,9999,na,na,BKN025,na,na,28/19,Q1017,NULL
2007062518,SBKG,251800Z,16008KT,9999,na,na,SCT025,BKN100,na,27/19,Q1017,NULL
2007062519,SBKG,251900Z,14006KT,9999,na,na,SCT020,BKN100,na,25/21,Q1017,NULL
2007062520,SBKG,252000Z,16006KT,9999,na,na,SCT020,BKN100,na,25/21,Q1017,NULL
2007062521,SBKG,252100Z,16004KT,5000,RA,na,BKN015,BKN070,na,22/21,Q1018,NULL
2007062522,SBKG,252200Z,18006KT,3000,-RA,na,BKN010,BKN070,na,21/20,Q1019,NULL
2007062523,SBKG,252300Z,18006KT,5000,-RA,na,BKN010,BKN070,na,21/20,Q1019,NULL
2007062703,SBKG,270315Z,00000KT,9999,na,na,FEW015,na,na,19/19,Q1018,NULL
2007062704,SBKG,270400Z,00000KT,9999,na,na,FEW008,SCT300,na,19/19,Q1018,NULL
2007062705,SBKG,270500Z,00000KT,9999,na,na,SCT012,BKN015,na,19/19,Q1017,NULL
2007062706,SBKG,270600Z,00000KT,9999,na,na,SCT010,BKN012,na,20/20,Q1017,NULL
2007062707,SBKG,270700Z,14002KT,9999,na,na,BKN015,na,na,20/20,Q1017,NULL
2007062708,SBKG,270800Z,14003KT,6000,-RA,na,SCT012,BKN015,na,20/19,Q1017,NULL
2007062709,SBKG,270900Z,12008KT,3000,-RA,BR,BKN010,BKN015,na,21/20,Q1019,NULL
2007062710,SBKG,271000Z,12002KT,3000,BR,na,BKN010,BKN015,na,20/20,Q1018,NULL
2007062711,SBKG,271100Z,12006KT,3000,BR,na,BKN010,BKN015,na,20/20,Q1019,NULL
2007062712,SBKG,271200Z,12008KT,3000,-RA,BR,BKN010,BKN015,na,21/20,Q1019,NULL
2007062713,SBKG,271300Z,13008KT,9999,na,na,SCT010,BKN018,na,22/20,Q1019,NULL
2007062714,SBKG,271400Z,13008KT,3000,-RA,BR,BKN010,BKN015,na,23/20,Q1018,NULL
2007062714,SBKG,271415Z,12006KT,9999,na,na,SCT010,BKN015,na,23/20,Q1018,NULL
2007062715,SBKG,271500Z,12006KT,9999,na,na,SCT010,BKN015,na,24/20,Q1018,NULL
2007062716,SBKG,271600Z,15010KT,5000,-RA,na,SCT010,BKN015,na,25/20,Q1017,NULL
2007062716,SBKG,271635Z,15010KT,3000,-RA,na,SCT006,BKN010,na,22/21,Q1017,NULL
2007062717,SBKG,271700Z,16008KT,3000,-RA,na,SCT006,BKN010,na,22/21,Q1016,NULL
2007062717,SBKG,271712Z,15008KT,5000,BR,na,SCT010,BKN015,na,22/21,Q1016,NULL
2007062718,SBKG,271800Z,16006KT,3000,-RA,na,SCT006,BKN010,na,22/21,Q1016,NULL
2007062719,SBKG,271900Z,14006KT,3000,-RA,BR,SCT006,BKN010,na,21/20,Q1017,NULL
2007062720,SBKG,272000Z,17006KT,5000,BR,na,SCT010,BKN017,na,21/20,Q1017,NULL
2007062721,SBKG,272100Z,16006KT,3000,-RA,BR,SCT006,BKN010,na,21/20,Q1017,NULL
2007062722,SBKG,272200Z,16006KT,3000,-RA,BR,SCT006,BKN010,BKN070,20/19,Q1018,NULL
2007062723,SBKG,272300Z,14006KT,3000,-RA,BR,BKN010,OVC070,na,20/20,Q1019,NULL
2007062803,SBKG,280317Z,13006KT,8000,-RA,na,SCT006,BKN010,na,20/19,Q1018,NULL
2007062804,SBKG,280400Z,13004KT,8000,BR,na,SCT005,BKN010,na,20/20,Q1018,NULL
2007062805,SBKG,280500Z,15006KT,9000,na,na,FEW005,BKN010,na,20/20,Q1017,NULL
2007062805,SBKG,280518Z,13004KT,9999,na,na,FEW006,SCT010,na,20/20,Q1017,NULL
2007062805,SBKG,280522Z,13004KT,9999,na,na,FEW006,SCT010,na,20/20,Q1017,NULL
2007062806,SBKG,280600Z,12004KT,9999,na,na,SCT010,na,na,20/20,Q1017,NULL
2007062807,SBKG,280700Z,15004KT,2000,-DZ,BR,BKN003,BKN008,na,20/20,Q1017,NULL
2007062807,SBKG,280737Z,12002KT,9999,na,na,SCT010,na,na,20/19,Q1017,NULL
2007062808,SBKG,280800Z,15004KT,9999,na,na,FEW006,SCT010,na,20/19,Q1017,NULL
2007062809,SBKG,280900Z,15006KT,2000,-RA,BR,SCT005,BKN010,na,20/20,Q1018,NULL
2007062810,SBKG,281000Z,14006KT,3000,-RA,BR,SCT006,BKN010,BKN070,20/19,Q1018,NULL
2007062811,SBKG,281100Z,16004KT,2000,-RA,BR,SCT006,BKN010,OVC070,20/19,Q1019,NULL
2007062812,SBKG,281200Z,16006KT,5000,BR,na,SCT006,BKN010,OVC070,21/20,Q1019,NULL
2007062813,SBKG,281300Z,17006KT,6000,na,na,SCT010,BKN015,BKN090,22/21,Q1019,NULL
2007062814,SBKG,281400Z,16010KT,9999,na,na,SCT010,BKN017,BKN090,22/21,Q1018,NULL
2007062815,SBKG,281500Z,15010KT,6000,na,na,SCT015,BKN017,BKN090,22/21,Q1017,NULL
2007062816,SBKG,281600Z,16008KT,9999,na,na,SCT015,BKN017,BKN090,23/21,Q1016,NULL
2007062817,SBKG,281700Z,16010KT,9999,na,na,SCT015,BKN017,BKN090,22/20,Q1016,NULL
2007062818,SBKG,281800Z,13006KT,9999,na,na,FEW015,SCT022,BKN080,23/20,Q1016,NULL
2007062819,SBKG,281900Z,14008KT,8000,na,na,FEW015,SCT018,BKN070,22/20,Q1016,NULL
2007062820,SBKG,282000Z,15006KT,5000,RA,na,FEW015,SCT016,BKN080,22/20,Q1017,NULL
2007062821,SBKG,282100Z,12004KT,9999,na,na,SCT016,BKN080,na,21/20,Q1017,NULL
2007062822,SBKG,282200Z,00000KT,9999,na,na,SCT018,BKN080,na,21/20,Q1018,NULL
2007062823,SBKG,282300Z,00000KT,CAVOK,na,na,na,na,na,20/20,Q1018,NULL
2007062903,SBKG,290320Z,00000KT,9999,na,na,FEW010,na,na,18/18,Q1019,NULL
2007062904,SBKG,290400Z,19002KT,9999,na,na,SCT010,na,na,19/18,Q1019,NULL
2007062905,SBKG,290500Z,25002KT,9999,na,na,FEW010,na,na,19/18,Q1019,NULL
2007062906,SBKG,290600Z,00000KT,CAVOK,na,na,na,na,na,18/17,Q1018,NULL
2007062907,SBKG,290700Z,00000KT,CAVOK,na,na,na,na,na,18/17,Q1018,NULL
2007062908,SBKG,290800Z,00000KT,9999,na,na,FEW010,na,na,18/17,Q1018,NULL
2007062909,SBKG,290900Z,28002KT,9999,na,na,FEW010,na,na,17/17,Q1019,NULL
2007062910,SBKG,291000Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1019,NULL
2007062911,SBKG,291100Z,18002KT,CAVOK,na,na,na,na,na,20/19,Q1020,NULL
2007062912,SBKG,291200Z,18006KT,9999,na,na,SCT020,na,na,22/19,Q1021,NULL
2007062913,SBKG,291300Z,16010KT,9999,na,na,SCT025,na,na,24/20,Q1020,NULL
2007062914,SBKG,291400Z,16010KT,9999,na,na,BKN025,na,na,25/20,Q1020,NULL
2007062915,SBKG,291500Z,15010KT,9999,na,na,BKN025,na,na,25/21,Q1019,NULL
2007062916,SBKG,291600Z,13006KT,9999,na,na,SCT028,na,na,26/20,Q1018,NULL
2007062917,SBKG,291700Z,12010KT,9999,na,na,SCT032,na,na,27/22,Q1017,NULL
2007062918,SBKG,291800Z,13008KT,9999,na,na,SCT032,na,na,26/20,Q1017,NULL
2007062919,SBKG,291900Z,12008KT,9999,na,na,SCT032,na,na,26/20,Q1017,NULL
2007062920,SBKG,292000Z,13008KT,9999,na,na,BKN028,na,na,25/21,Q1018,NULL
2007062921,SBKG,292100Z,12006KT,9999,na,na,SCT015,BKN025,na,22/21,Q1018,NULL
2007062922,SBKG,292200Z,12006KT,9999,na,na,FEW020,SCT100,na,22/20,Q1019,NULL
2007062923,SBKG,292300Z,12004KT,9999,na,na,BKN018,na,na,21/20,Q1020,NULL
2007063003,SBKG,300315Z,18002KT,9999,na,na,BKN017,na,na,20/19,Q1020,NULL
2007063004,SBKG,300400Z,18002KT,6000,na,na,BKN015,na,na,20/19,Q1020,NULL
2007063005,SBKG,300500Z,18002KT,9999,na,na,SCT015,na,na,20/19,Q1019,NULL
2007063006,SBKG,300600Z,18004KT,9999,na,na,BKN015,na,na,20/19,Q1019,NULL
2007063007,SBKG,300700Z,16004KT,9999,na,na,SCT006,BKN015,na,20/19,Q1019,NULL
2007063008,SBKG,300800Z,16004KT,9999,na,na,SCT006,BKN015,na,20/19,Q1019,NULL
2007063008,SBKG,300821Z,14004KT,6000,na,na,SCT006,BKN010,na,20/19,Q1020,NULL
2007063009,SBKG,300900Z,16006KT,3000,-RA,BR,SCT006,BKN010,na,20/19,Q1019,NULL
2007063009,SBKG,300945Z,16006KT,8000,na,na,SCT015,BKN090,na,20/20,Q1021,NULL
2007063010,SBKG,301000Z,17006KT,8000,na,na,SCT018,BKN090,na,21/20,Q1021,NULL
2007063011,SBKG,301100Z,18006KT,9999,na,na,FEW015,BKN018,na,22/20,Q1022,NULL
2007063012,SBKG,301200Z,14008KT,9999,na,na,BKN022,na,na,24/20,Q1022,NULL
2007063013,SBKG,301300Z,15008KT,9999,na,na,BKN026,na,na,24/20,Q1022,NULL
2007063014,SBKG,301400Z,16008KT,9999,na,na,BKN028,na,na,25/20,Q1022,NULL
2007063015,SBKG,301500Z,17010KT,9999,na,na,BKN032,na,na,25/21,Q1021,NULL
2007063016,SBKG,301600Z,16008KT,9999,na,na,BKN030,na,na,25/19,Q1020,NULL
2007063017,SBKG,301700Z,17008KT,9999,na,na,SCT030,na,na,26/19,Q1019,NULL
2007063018,SBKG,301800Z,17010KT,9999,na,na,SCT030,na,na,26/19,Q1019,NULL
2007063019,SBKG,301900Z,19008KT,CAVOK,na,na,na,na,na,26/20,Q1019,NULL
2007063020,SBKG,302000Z,16006KT,CAVOK,na,na,na,na,na,25/19,Q1020,NULL
2007063021,SBKG,302100Z,15004KT,CAVOK,na,na,na,na,na,23/19,Q1020,NULL
